year_month,date,Level,Name,SF_permits,SF_value,MF_permits,MF_value,2U_permits,2U_value,3-4U_permits,3-4U_value,5+U_permits,5+U_value
202510,Oct 2025,County,Laurens,3,656831,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Laurens,1,217500,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Laurens,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Laurens,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Laurens,4,1294016,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Laurens,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Laurens,4,815074,11,1387916,0,0,0,0,11,1387916
202411,Nov 2024,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lavonia,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lawrenceville,1,626400,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lawrenceville,6,3494807,5,1966500,0,0,0,0,5,1966500
202501,Jan 2025,City/Other,Lawrenceville,2,873744,20,7877070,0,0,0,0,20,7877070
202502,Feb 2025,City/Other,Lawrenceville,3,1573865,16,5630455,0,0,0,0,16,5630455
202503,Mar 2025,City/Other,Lawrenceville,0,0,5,1966500,0,0,0,0,5,1966500
202504,Apr 2025,City/Other,Lawrenceville,1,511423,307,56500000,0,0,0,0,307,56500000
202505,May 2025,City/Other,Lawrenceville,1,406720,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lawrenceville,3,1111646,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lawrenceville,2,1179570,245,43876374,0,0,0,0,245,43876374
202508,Aug 2025,City/Other,Lawrenceville,1,589950,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lawrenceville,4,1756431,75,14426310,0,0,0,0,75,14426310
202510,Oct 2025,City/Other,Lawrenceville,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lawrenceville,1,452113,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lawrenceville,4,1589104,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lawrenceville,3,1377047,88,15000000,0,0,0,0,88,15000000
202602,Feb 2026,City/Other,Lawrenceville,7,3265092,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lawrenceville,19,7546392,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lawrenceville,3,1231495,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Lee,7,881160,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Lee,11,1468780,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Lee,2,330000,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Lee,10,1100957,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Lee,11,1402270,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Lee,2,151300,0,0,0,0,0,0,0,0
202505,May 2025,County,Lee,12,1385841,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Lee,15,1743893,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Lee,9,1100325,2,250960,2,250960,0,0,0,0
202508,Aug 2025,County,Lee,8,1382360,0,0,0,0,0,0,0,0
202509,Sep 2025,County,Lee,7,705305,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Lee,10,1225045,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Lee,5,554245,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Lee,9,981425,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Lee,13,1635645,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Lee,1,111070,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Lee,8,906215,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Lee,10,1243330,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lee County,7,881160,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lee County,11,1468780,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lee County,2,330000,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lee County,10,1100957,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lee County,11,1402270,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lee County,2,151300,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lee County,12,1385841,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lee County,15,1743893,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lee County,9,1100325,2,250960,2,250960,0,0,0,0
202508,Aug 2025,City/Other,Lee County,8,1382360,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lee County,7,705305,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lee County,10,1225045,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lee County,5,554245,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lee County,9,981425,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lee County,13,1635645,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lee County,1,111070,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lee County,8,906215,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lee County,10,1243330,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lenox,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Liberty,28,7026221,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Liberty,28,7996477,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Liberty,26,6241302,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Liberty,18,4934081,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Liberty,14,3378361,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Liberty,16,4345831,0,0,0,0,0,0,0,0
202505,May 2025,County,Liberty,20,5553663,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Liberty,30,7662595,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Liberty,49,10345400,2,400000,2,400000,0,0,0,0
202508,Aug 2025,County,Liberty,27,8718183,2,330000,2,330000,0,0,0,0
202509,Sep 2025,County,Liberty,74,24766333,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Liberty,41,11733372,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Liberty,13,4071671,3,375000,0,0,3,375000,0,0
202512,Dec 2025,County,Liberty,20,6970537,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Liberty,37,9048881,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Liberty,29,6924948,2,330000,2,330000,0,0,0,0
202603,Mar 2026,County,Liberty,37,8784234,4,998032,4,998032,0,0,0,0
202604,Apr 2026,County,Liberty,48,13894636,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Liberty County Unincorporated Area,20,4219555,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Liberty County Unincorporated Area,20,5077180,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Liberty County Unincorporated Area,7,1167005,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Liberty County Unincorporated Area,17,3960824,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Liberty County Unincorporated Area,14,3378361,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Liberty County Unincorporated Area,15,3960880,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Liberty County Unincorporated Area,9,2263233,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Liberty County Unincorporated Area,29,7369865,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Liberty County Unincorporated Area,33,5770060,2,400000,2,400000,0,0,0,0
202508,Aug 2025,City/Other,Liberty County Unincorporated Area,10,2529008,2,330000,2,330000,0,0,0,0
202509,Sep 2025,City/Other,Liberty County Unincorporated Area,10,2529008,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Liberty County Unincorporated Area,17,3161858,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Liberty County Unincorporated Area,7,1660495,3,375000,0,0,3,375000,0,0
202512,Dec 2025,City/Other,Liberty County Unincorporated Area,10,2943950,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Liberty County Unincorporated Area,21,3893455,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Liberty County Unincorporated Area,24,5083786,2,330000,2,330000,0,0,0,0
202603,Mar 2026,City/Other,Liberty County Unincorporated Area,21,5252381,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Liberty County Unincorporated Area,26,6875300,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lilburn,6,2538949,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lilburn,11,4696656,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lilburn,5,2271435,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lilburn,2,951973,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lilburn,12,5479451,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lilburn,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lilburn,1,470041,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lilburn,4,2080354,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lilburn,9,4398087,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lilburn,2,989350,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lilburn,9,5994041,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lilburn,7,3476055,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lilburn,8,4061184,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lilburn,1,491640,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lilburn,2,933061,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lilburn,1,542702,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lilburn,5,2171958,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lilburn,4,1968285,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Lincoln,5,1644705,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Lincoln,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Lincoln,5,1453200,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Lincoln,7,2649500,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Lincoln,4,1175000,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Lincoln,5,1956317,0,0,0,0,0,0,0,0
202505,May 2025,County,Lincoln,4,1505000,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Lincoln,2,1439000,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Lincoln,7,2856090,0,0,0,0,0,0,0,0
202508,Aug 2025,County,Lincoln,6,2120250,0,0,0,0,0,0,0,0
202509,Sep 2025,County,Lincoln,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Lincoln,1,368750,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Lincoln,5,2148973,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Lincoln,6,2108000,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Lincoln,4,1460000,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Lincoln,5,2803750,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Lincoln,6,2572000,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Lincoln,4,1069821,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lincoln County Unincorporated Area,5,1644705,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lincoln County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lincoln County Unincorporated Area,5,1453200,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lincoln County Unincorporated Area,7,2649500,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lincoln County Unincorporated Area,4,1175000,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lincoln County Unincorporated Area,5,1956317,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lincoln County Unincorporated Area,4,1505000,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lincoln County Unincorporated Area,2,1439000,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lincoln County Unincorporated Area,7,2856090,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lincoln County Unincorporated Area,5,1751500,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lincoln County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lincoln County Unincorporated Area,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lincoln County Unincorporated Area,5,2148973,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lincoln County Unincorporated Area,6,2108000,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lincoln County Unincorporated Area,4,1460000,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lincoln County Unincorporated Area,4,2435000,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lincoln County Unincorporated Area,6,2572000,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lincoln County Unincorporated Area,3,795000,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lincolnton,1,368750,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lincolnton,1,368750,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lincolnton,1,368750,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lincolnton,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lincolnton,1,274821,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lithonia,1,287588,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lithonia,1,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lithonia,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Locust Grove,8,4914451,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Locust Grove,28,19171484,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Locust Grove,11,6320382,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Locust Grove,15,8874595,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Locust Grove,46,28731895,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Locust Grove,17,9745513,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Locust Grove,12,6843959,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Locust Grove,20,12042672,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Locust Grove,22,14959999,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Locust Grove,14,9666270,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Locust Grove,21,10874874,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Locust Grove,24,15888875,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Locust Grove,13,8212042,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Locust Grove,7,4774883,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Locust Grove,27,18476798,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Locust Grove,8,4817069,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Locust Grove,40,26159545,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Locust Grove,22,15404132,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Loganville,3,478750,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Loganville,1,227100,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Loganville,5,794730,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Loganville,8,1316680,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Loganville,0,0,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Loganville,7,1248360,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Loganville,1,188700,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Loganville,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Loganville,2,337050,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Loganville,4,696780,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Loganville,5,772950,4,534058,0,0,4,534058,0,0
202510,Oct 2025,City/Other,Loganville,0,0,10,1389912,0,0,0,0,10,1389912
202511,Nov 2025,City/Other,Loganville,0,0,6,897055,0,0,0,0,6,897055
202512,Dec 2025,City/Other,Loganville,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Loganville,7,1240450,5,646657,0,0,0,0,5,646657
202602,Feb 2026,City/Other,Loganville,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Loganville,0,0,5,647116,0,0,0,0,5,647116
202604,Apr 2026,City/Other,Loganville,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,County,Long,20,4756707,0,0,0,0,0,0,0,0
202412,Dec 2024,County,Long,21,4994543,0,0,0,0,0,0,0,0
202501,Jan 2025,County,Long,24,5708049,0,0,0,0,0,0,0,0
202502,Feb 2025,County,Long,25,5945884,0,0,0,0,0,0,0,0
202503,Mar 2025,County,Long,26,6183720,0,0,0,0,0,0,0,0
202504,Apr 2025,County,Long,26,6181000,0,0,0,0,0,0,0,0
202505,May 2025,County,Long,26,6181000,0,0,0,0,0,0,0,0
202506,Jun 2025,County,Long,24,5705538,0,0,0,0,0,0,0,0
202507,Jul 2025,County,Long,24,5705538,0,0,0,0,0,0,0,0
202508,Aug 2025,County,Long,21,4992346,0,0,0,0,0,0,0,0
202509,Sep 2025,County,Long,21,4992346,0,0,0,0,0,0,0,0
202510,Oct 2025,County,Long,21,4992346,0,0,0,0,0,0,0,0
202511,Nov 2025,County,Long,18,4279154,0,0,0,0,0,0,0,0
202512,Dec 2025,County,Long,19,4516884,0,0,0,0,0,0,0,0
202601,Jan 2026,County,Long,20,4754615,0,0,0,0,0,0,0,0
202602,Feb 2026,County,Long,21,4992346,0,0,0,0,0,0,0,0
202603,Mar 2026,County,Long,25,5943269,0,0,0,0,0,0,0,0
202604,Apr 2026,County,Long,25,5943982,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Long County,20,4756707,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Long County,21,4994543,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Long County,24,5708049,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Long County,25,5945884,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Long County,26,6183720,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Long County,26,6181000,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Long County,26,6181000,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Long County,24,5705538,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Long County,24,5705538,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Long County,21,4992346,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Long County,21,4992346,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Long County,21,4992346,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Long County,18,4279154,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Long County,19,4516884,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Long County,20,4754615,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Long County,21,4992346,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Long County,25,5943269,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Long County,25,5943982,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lookout Mountain,1,1070078,0,0,0,0,0,0,0,0
202503,Mar 2025,City/Other,Lookout Mountain,1,1070078,0,0,0,0,0,0,0,0
202504,Apr 2025,City/Other,Lookout Mountain,1,408645,0,0,0,0,0,0,0,0
202505,May 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202507,Jul 2025,City/Other,Lookout Mountain,1,408645,0,0,0,0,0,0,0,0
202508,Aug 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202509,Sep 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202511,Nov 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202512,Dec 2025,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202602,Feb 2026,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202603,Mar 2026,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202604,Apr 2026,City/Other,Lookout Mountain,0,0,0,0,0,0,0,0,0,0
202411,Nov 2024,City/Other,Lovejoy,22,4297000,0,0,0,0,0,0,0,0
202412,Dec 2024,City/Other,Lovejoy,0,0,0,0,0,0,0,0,0,0
202501,Jan 2025,City/Other,Lovejoy,18,2138477,0,0,0,0,0,0,0,0
202502,Feb 2025,City/Other,Lovejoy,1,260000,30,7598000,0,0,0,0,30,7598000
202503,Mar 2025,City/Other,Lovejoy,6,1195480,15,2906702,0,0,0,0,15,2906702
202504,Apr 2025,City/Other,Lovejoy,9,1230365,6,809580,0,0,0,0,6,809580
202505,May 2025,City/Other,Lovejoy,4,542620,0,0,0,0,0,0,0,0
202506,Jun 2025,City/Other,Lovejoy,2,300000,48,6436212,0,0,0,0,48,6436212
202507,Jul 2025,City/Other,Lovejoy,5,977580,32,4290808,0,0,0,0,32,4290808
202508,Aug 2025,City/Other,Lovejoy,0,0,14,1882068,0,0,0,0,14,1882068
202509,Sep 2025,City/Other,Lovejoy,11,1599855,0,0,0,0,0,0,0,0
202510,Oct 2025,City/Other,Lovejoy,4,920000,16,2145404,0,0,0,0,16,2145404
202511,Nov 2025,City/Other,Lovejoy,2,450000,23,3086545,0,0,0,0,23,3086545
202512,Dec 2025,City/Other,Lovejoy,2,450000,0,0,0,0,0,0,0,0
202601,Jan 2026,City/Other,Lovejoy,6,926000,0,0,0,0,0,0,0,0
